w,iterate,binID
0.11937809600565014,96,"[9,8]"
0.11554743328527345,97,"[9,8]"
0.13538708009032777,98,"[9,8]"
0.13820975532616878,99,"[9,8]"
0.11619174789257658,100,"[9,8]"
0.007362872378048434,1,"[10,8]"
0.004002260996374846,2,"[10,8]"
0.0034684629876864216,3,"[10,8]"
0.005195243453632306,4,"[10,8]"
0.013842342613771902,5,"[10,8]"
0.011923615149284738,6,"[10,8]"
0.010370748480286025,7,"[10,8]"
0.015560743782117028,8,"[10,8]"
0.003671789643678822,9,"[10,8]"
0.0027475854865376004,10,"[10,8]"
5.295447131428311e-10,11,"[10,8]"
0.00013771040652628302,12,"[10,8]"
2.1871111566347357e-9,13,"[10,8]"
6.0241415393591696e-6,14,"[10,8]"
1.7000213335892614e-6,15,"[10,8]"
8.191387142858874e-5,16,"[10,8]"
1.479134765337341e-7,17,"[10,8]"
0.0003798925494105185,18,"[10,8]"
8.238869597301146e-11,19,"[10,8]"
0.0008236873296110068,20,"[10,8]"
8.155292347998233e-5,21,"[10,8]"
2.0508646723909385e-5,22,"[10,8]"
0.0007649334515892584,23,"[10,8]"
4.544842292779853e-5,24,"[10,8]"
0.0004974886033876764,25,"[10,8]"
0.0040511042576135475,26,"[10,8]"
0.008233344752197023,27,"[10,8]"
0.013733313597351296,28,"[10,8]"
0.007972478463467877,29,"[10,8]"
0.011554832521842192,30,"[10,8]"
0.009002045358812475,31,"[10,8]"
0.01466402540753032,32,"[10,8]"
0.02529389079820374,33,"[10,8]"
0.009800926408524032,34,"[10,8]"
0.008081104136081724,35,"[10,8]"
0.004341545003178406,36,"[10,8]"
0.000795857092305299,37,"[10,8]"
0.0013359834752391443,38,"[10,8]"
1.149484632674176e-8,39,"[10,8]"
2.0657037706081615e-11,40,"[10,8]"
1.610462568380254e-6,41,"[10,8]"
3.442190891030472e-10,42,"[10,8]"
2.0469433523941155e-6,43,"[10,8]"
1.1894591896619246e-6,44,"[10,8]"
0.00011804453883100372,45,"[10,8]"
9.89999453987046e-5,46,"[10,8]"
1.8923055879079695e-5,47,"[10,8]"
5.6416065528477145e-5,48,"[10,8]"
8.048328735533e-6,49,"[10,8]"
7.587720676610088e-5,50,"[10,8]"
7.220712390709772e-8,51,"[10,8]"
1.7303952526155885e-6,52,"[10,8]"
3.5125328251987475e-7,53,"[10,8]"
1.6215786462779436e-12,54,"[10,8]"
0.0003480261973979207,55,"[10,8]"
1.0215529041704533e-9,56,"[10,8]"
4.015414322868946e-11,57,"[10,8]"
6.492253780506952e-5,58,"[10,8]"
5.271179052891724e-7,59,"[10,8]"
0.00015774464403832321,60,"[10,8]"
0.00025967160700611665,61,"[10,8]"
4.0105514411459294e-5,62,"[10,8]"
0.0008141754806079658,63,"[10,8]"
3.8138074716190297e-11,64,"[10,8]"
1.5327506847258216e-8,65,"[10,8]"
6.414660235892574e-5,66,"[10,8]"
1.9110843479212076e-7,67,"[10,8]"
4.034683789307905e-8,68,"[10,8]"
2.3590167688171462e-21,69,"[10,8]"
2.673924711476096e-10,70,"[10,8]"
1.687683694288856e-8,71,"[10,8]"
2.748430259626361e-12,72,"[10,8]"
3.1715275190200674e-7,73,"[10,8]"
3.64100850832698e-15,74,"[10,8]"
0.0011865948590029664,75,"[10,8]"
2.2062927160160537e-9,76,"[10,8]"
1.2820567791533657e-7,77,"[10,8]"
0.00011893781620845348,78,"[10,8]"
1.1749455739634752e-19,79,"[10,8]"
5.234263090240197e-5,80,"[10,8]"
1.1651933224025708e-6,81,"[10,8]"
3.102972590907495e-6,82,"[10,8]"
2.8176503519310016e-8,83,"[10,8]"
2.3572066767680204e-7,84,"[10,8]"
8.313746427831273e-11,85,"[10,8]"
2.1616844449734014e-11,86,"[10,8]"
2.1361562758430693e-7,87,"[10,8]"
2.192381471022656e-6,88,"[10,8]"
0.0006528421741736877,89,"[10,8]"
5.566045215051236e-11,90,"[10,8]"
5.2198866650640606e-5,91,"[10,8]"
1.9492910672212755e-17,92,"[10,8]"
2.3263918490479612e-15,93,"[10,8]"
1.831931702483103e-9,94,"[10,8]"
0.00033427375234222606,95,"[10,8]"
2.7601069709012148e-9,96,"[10,8]"
7.83062671490109e-21,97,"[10,8]"
5.280247130254007e-6,98,"[10,8]"
0.0002982528753807561,99,"[10,8]"
5.932091853298316e-7,100,"[10,8]"
0.0015846875636129798,1,"[1,9]"
0.004204777283272541,2,"[1,9]"
0.0033654006803806296,3,"[1,9]"
0.001485740896506997,4,"[1,9]"
0.0035203475032588574,5,"[1,9]"
0.0026362851485842932,6,"[1,9]"
0.003389429041505962,7,"[1,9]"
0.0069232302191501996,8,"[1,9]"
0.00552695939980392,9,"[1,9]"
0.023952349258742886,10,"[1,9]"
0.01974875167928332,11,"[1,9]"
0.0078044971994569445,12,"[1,9]"
0.017150496475319497,13,"[1,9]"
0.0034174245391268483,14,"[1,9]"
0.010600414674050344,15,"[1,9]"
0.019344972717804755,16,"[1,9]"
0.0077207906850738535,17,"[1,9]"
0.011264210801118524,18,"[1,9]"
0.01215128516002986,19,"[1,9]"
0.004309873307377341,20,"[1,9]"
0.0049820182391184025,21,"[1,9]"
0.012945214149042901,22,"[1,9]"
0.005313254852689308,23,"[1,9]"
0.008946045824528745,24,"[1,9]"
0.013701395766426814,25,"[1,9]"
0.009720539310164915,26,"[1,9]"
0.0076774567519117985,27,"[1,9]"
0.015148900412250765,28,"[1,9]"
0.017489968386373914,29,"[1,9]"
0.013637344683780446,30,"[1,9]"
0.011322257313159412,31,"[1,9]"
0.0071145467109306965,32,"[1,9]"
0.0082198771460308,33,"[1,9]"
0.013172533814642454,34,"[1,9]"
0.014983598195756176,35,"[1,9]"
0.015556963554200522,36,"[1,9]"
0.011706398320974053,37,"[1,9]"
0.02519067200626867,38,"[1,9]"
0.012429405811597684,39,"[1,9]"
0.00994967795955832,40,"[1,9]"
0.0024682572092581635,41,"[1,9]"
0.0038666148250766476,42,"[1,9]"
0.006869012763095369,43,"[1,9]"
0.004768831809075601,44,"[1,9]"
0.0030899375146606163,45,"[1,9]"
0.00303720007136311,46,"[1,9]"
0.0027916149901510484,47,"[1,9]"
0.006500935311540833,48,"[1,9]"
0.010289940804673216,49,"[1,9]"
0.0115976570479054,50,"[1,9]"
0.003957437544325402,51,"[1,9]"
0.0032687269953601437,52,"[1,9]"
0.004451614134624119,53,"[1,9]"
0.009238834701751065,54,"[1,9]"
0.01607165709810146,55,"[1,9]"
0.012641932981796765,56,"[1,9]"
0.01768932862508416,57,"[1,9]"
0.009727285254853587,58,"[1,9]"
0.006581393344640686,59,"[1,9]"
0.003079595725209497,60,"[1,9]"
0.007529571049929494,61,"[1,9]"
0.004287992678187236,62,"[1,9]"
0.002697413240619875,63,"[1,9]"
0.007006851659766852,64,"[1,9]"
0.0025173427623624554,65,"[1,9]"
0.003530909264126566,66,"[1,9]"
0.006616627585415236,67,"[1,9]"
0.006369289623708777,68,"[1,9]"
0.004063658224535907,69,"[1,9]"
0.004277594471844033,70,"[1,9]"
0.005257211971435944,71,"[1,9]"
0.0007287037214756331,72,"[1,9]"
1.7052935170014257e-5,73,"[1,9]"
6.838525111110421e-10,74,"[1,9]"
2.3074103154531876e-6,75,"[1,9]"
3.5163030002677516e-14,76,"[1,9]"
2.3149163239060286e-8,77,"[1,9]"
3.637285522884482e-5,78,"[1,9]"
1.075414671176151e-10,79,"[1,9]"
0.000586077785745086,80,"[1,9]"
1.542089311141334e-9,81,"[1,9]"
2.503643433165836e-13,82,"[1,9]"
0.00013567764444983866,83,"[1,9]"
5.843218062288057e-16,84,"[1,9]"
5.2828623867496444e-5,85,"[1,9]"
2.3491383065026827e-8,86,"[1,9]"
4.647042059635469e-6,87,"[1,9]"
0.0008834201142273673,88,"[1,9]"
0.0005327118932954619,89,"[1,9]"
2.5444611720163137e-8,90,"[1,9]"
0.0001731412265172887,91,"[1,9]"
1.4462281609873298e-8,92,"[1,9]"
6.0069255570406035e-5,93,"[1,9]"
0.0005273480266833495,94,"[1,9]"
0.000422361103891314,95,"[1,9]"
4.237327983599574e-7,96,"[1,9]"
1.6238046182448006e-6,97,"[1,9]"
9.963462868672705e-23,98,"[1,9]"
2.700019489312827e-6,99,"[1,9]"
6.511892782036908e-11,100,"[1,9]"
0.010002785050899353,1,"[2,9]"
0.008525062085084193,2,"[2,9]"
0.0053773508044633106,3,"[2,9]"
1.0855898035214543e-24,4,"[2,9]"
1.753923318507369e-12,5,"[2,9]"
4.5138768474067536e-12,6,"[2,9]"
0.0001357223914598427,7,"[2,9]"
6.916362675106713e-8,8,"[2,9]"
3.4170562590764366e-5,9,"[2,9]"
0.00017360178491209472,10,"[2,9]"
2.9357340350771963e-8,11,"[2,9]"
2.3889450916011248e-6,12,"[2,9]"
1.2910989950633435e-12,13,"[2,9]"
5.927412626015557e-13,14,"[2,9]"
9.527170744789769e-8,15,"[2,9]"
2.39742625592679e-5,16,"[2,9]"
7.240126420154089e-6,17,"[2,9]"
3.1725172014782726e-5,18,"[2,9]"
4.582671594263502e-8,19,"[2,9]"
3.984796748538763e-12,20,"[2,9]"
1.0872700026390907e-12,21,"[2,9]"
0.0008502433387944327,22,"[2,9]"
0.00021951215583914204,23,"[2,9]"
0.0008764794025181682,24,"[2,9]"
0.004088476273041977,25,"[2,9]"
0.0028115003860386093,26,"[2,9]"
0.005677104812887468,27,"[2,9]"
3.3949674930045344e-8,28,"[2,9]"
9.337060901755295e-5,29,"[2,9]"
0.0024610325863202074,30,"[2,9]"
0.0013680460872563082,31,"[2,9]"
0.004180332303791986,32,"[2,9]"
0.004601826199141224,33,"[2,9]"
0.011219395487324283,34,"[2,9]"
0.007318014220819337,35,"[2,9]"
0.0036438610800649664,36,"[2,9]"
0.002170426965610913,37,"[2,9]"
0.0007541442772411056,38,"[2,9]"
0.00045593228160659057,39,"[2,9]"
3.6470238355222756e-10,40,"[2,9]"
1.4255018706615724e-9,41,"[2,9]"
0.00011504939135408957,42,"[2,9]"
0.0003119849384609507,43,"[2,9]"
3.07113275116666e-6,44,"[2,9]"
2.481621163127172e-5,45,"[2,9]"
1.939683310619654e-16,46,"[2,9]"
1.1746438636006529e-8,47,"[2,9]"
1.7497938157283296e-5,48,"[2,9]"
3.096543530374889e-14,49,"[2,9]"
4.8311365882669775e-6,50,"[2,9]"
7.469368839397102e-7,51,"[2,9]"
0.00012006799157112206,52,"[2,9]"
9.116474488838349e-8,53,"[2,9]"
0.0031955778227517983,54,"[2,9]"
7.704945305642579e-5,55,"[2,9]"
8.046130900849479e-5,56,"[2,9]"
6.291660720477189e-14,57,"[2,9]"
1.9074010410093195e-10,58,"[2,9]"
1.7743538266361963e-9,59,"[2,9]"
5.264446382037509e-6,60,"[2,9]"
2.2458473889030014e-22,61,"[2,9]"
3.659221617011363e-7,62,"[2,9]"
6.677713866726211e-13,63,"[2,9]"
8.4510289296911e-6,64,"[2,9]"
2.109120881814719e-6,65,"[2,9]"
1.6998306479782516e-10,66,"[2,9]"
9.970422068658714e-6,67,"[2,9]"
1.5287394832324863e-10,68,"[2,9]"
2.157544512533591e-5,69,"[2,9]"
0.0009674959305009022,70,"[2,9]"
0.006782171896696345,71,"[2,9]"
0.010236937538187661,72,"[2,9]"
0.00862551540090032,73,"[2,9]"
0.0037089899895808506,74,"[2,9]"
0.007780741920200352,75,"[2,9]"
0.005094406709876411,76,"[2,9]"
0.00038882782786404783,77,"[2,9]"
0.002333329172042005,78,"[2,9]"
0.003044614965759682,79,"[2,9]"
0.009269615580578672,80,"[2,9]"
0.025110913990873368,81,"[2,9]"
0.028563155651423994,82,"[2,9]"
0.03235065203154998,83,"[2,9]"
0.02815775392646697,84,"[2,9]"
0.017542379390796597,85,"[2,9]"
0.021368022829526788,86,"[2,9]"
0.028261800060670222,87,"[2,9]"
0.029909048466702188,88,"[2,9]"
0.0280141956356356,89,"[2,9]"
0.02693008413646897,90,"[2,9]"
0.03244363954912048,91,"[2,9]"
0.04577779817433515,92,"[2,9]"
0.033736893237762286,93,"[2,9]"
0.0340083033025729,94,"[2,9]"
0.029714969004644882,95,"[2,9]"
0.013487441593081772,96,"[2,9]"
0.007027424091442723,97,"[2,9]"
0.006553244942878593,98,"[2,9]"
0.007067899404019963,99,"[2,9]"
0.00990542568895958,100,"[2,9]"
0.011751730217468006,1,"[3,9]"
0.011661734646560994,2,"[3,9]"
0.02182346490226833,3,"[3,9]"
0.030516748830882377,4,"[3,9]"
0.0307766633142319,5,"[3,9]"
0.028319452916228716,6,"[3,9]"
0.028730941159589355,7,"[3,9]"
0.04437605506353057,8,"[3,9]"
0.03252231738843347,9,"[3,9]"
0.025814049543653208,10,"[3,9]"
0.016819731357397755,11,"[3,9]"
0.019447254999832256,12,"[3,9]"
0.02786414992834265,13,"[3,9]"
0.022412585859669324,14,"[3,9]"
0.018111441823183912,15,"[3,9]"
0.010801320683609901,16,"[3,9]"
0.018168698146404403,17,"[3,9]"
0.018555253251570515,18,"[3,9]"
0.01403367910161145,19,"[3,9]"
0.010927834902232456,20,"[3,9]"
0.014010741097878119,21,"[3,9]"
0.018916850894115437,22,"[3,9]"
0.01221206042319223,23,"[3,9]"
0.007506578312791842,24,"[3,9]"
0.00978263281185082,25,"[3,9]"
0.011546306532830373,26,"[3,9]"
0.01246504128214575,27,"[3,9]"
0.005975255470699116,28,"[3,9]"
0.0027474109683678434,29,"[3,9]"
6.74203314656939e-11,30,"[3,9]"
6.06966828968544e-10,31,"[3,9]"
0.0011016488754706116,32,"[3,9]"
0.004399549719989976,33,"[3,9]"
0.00250134865114647,34,"[3,9]"
0.003186264453838929,35,"[3,9]"
0.0007144571219686608,36,"[3,9]"
1.7082270696635958e-10,37,"[3,9]"
8.283574785126308e-8,38,"[3,9]"
2.0279587021015468e-16,39,"[3,9]"
4.354433094913056e-5,40,"[3,9]"
1.5325794545589207e-5,41,"[3,9]"
0.0010957855492642814,42,"[3,9]"
0.0007373687978852308,43,"[3,9]"
8.614402402026052e-6,44,"[3,9]"
6.217971184089766e-8,45,"[3,9]"
4.609939591438591e-5,46,"[3,9]"
5.899079452480912e-6,47,"[3,9]"
0.00044657307456994253,48,"[3,9]"
0.0006426494435918421,49,"[3,9]"
1.3660050815246658e-8,50,"[3,9]"
3.816333225577822e-6,51,"[3,9]"
0.00012195484771531471,52,"[3,9]"
0.00013939954692331592,53,"[3,9]"
0.0009006930948160183,54,"[3,9]"
7.441837404339367e-7,55,"[3,9]"
1.2130393156541198e-13,56,"[3,9]"
0.0017793151523927866,57,"[3,9]"
0.005799038424958293,58,"[3,9]"
0.009918635793137027,59,"[3,9]"
0.0060529069131220236,60,"[3,9]"
0.004405452328866107,61,"[3,9]"
0.0015334610189027698,62,"[3,9]"
1.3324695980146495e-10,63,"[3,9]"
1.425702794184543e-7,64,"[3,9]"
8.702954521342705e-9,65,"[3,9]"
1.9928204094501342e-16,66,"[3,9]"
8.341622597805253e-13,67,"[3,9]"
1.6009982679242366e-6,68,"[3,9]"
3.218418103139916e-12,69,"[3,9]"
0.00012362774879340083,70,"[3,9]"
0.0004375926954305519,71,"[3,9]"
4.1325509646639225e-9,72,"[3,9]"
5.0686047231605284e-8,73,"[3,9]"
3.9852586921784873e-7,74,"[3,9]"
1.4506588697269504e-5,75,"[3,9]"
2.0079200459368706e-7,76,"[3,9]"
0.0004066428674344348,77,"[3,9]"
5.395126782285603e-7,78,"[3,9]"
3.255806197365347e-5,79,"[3,9]"
0.0006077551924551385,80,"[3,9]"
3.391437892758995e-8,81,"[3,9]"
2.3216147923851524e-9,82,"[3,9]"
7.37140730404046e-10,83,"[3,9]"
0.0021676891816650233,84,"[3,9]"
0.00059633679067172,85,"[3,9]"
1.3076361235482424e-5,86,"[3,9]"
1.1967437087588656e-11,87,"[3,9]"
8.35369122277068e-6,88,"[3,9]"
1.934417155482374e-10,89,"[3,9]"
3.5052081962690565e-7,90,"[3,9]"
8.660086978479616e-10,91,"[3,9]"
0.0003061649439269659,92,"[3,9]"
4.675747674813424e-8,93,"[3,9]"
3.018660945222247e-9,94,"[3,9]"
6.125523130874466e-6,95,"[3,9]"
4.630162701380342e-5,96,"[3,9]"
4.978484119011392e-9,97,"[3,9]"
0.0010033110329218222,98,"[3,9]"
0.0013021042205548672,99,"[3,9]"
3.7908013746849205e-11,100,"[3,9]"
0.008201854719010243,1,"[4,9]"
0.0072327423982931375,2,"[4,9]"
0.009663973707986977,3,"[4,9]"
0.009607193626728221,4,"[4,9]"
0.005410656867718687,5,"[4,9]"
0.0010494712678421677,6,"[4,9]"
0.0004735290803057595,7,"[4,9]"
1.9462061633188832e-10,8,"[4,9]"
1.0698487873371629e-9,9,"[4,9]"
3.378667677654615e-5,10,"[4,9]"
0.0013524295114777365,11,"[4,9]"
0.003617190541714498,12,"[4,9]"
0.004986192066414816,13,"[4,9]"
0.006436720740632188,14,"[4,9]"
0.014452590579326807,15,"[4,9]"
0.01808278724372233,16,"[4,9]"
0.02438773362414341,17,"[4,9]"
0.0379064363969143,18,"[4,9]"
0.025960861831426058,19,"[4,9]"
0.02591977922337521,20,"[4,9]"
0.03229966066873202,21,"[4,9]"
0.03127126966602117,22,"[4,9]"
0.033446673116107294,23,"[4,9]"
0.016686262969777533,24,"[4,9]"
0.023248296373210183,25,"[4,9]"
0.014815904685862101,26,"[4,9]"
0.019927348306686007,27,"[4,9]"
0.025774214292673094,28,"[4,9]"
0.015976612507605344,29,"[4,9]"
0.023856661092738565,30,"[4,9]"
0.023848697224887142,31,"[4,9]"
0.02876095781774633,32,"[4,9]"
0.02944397358664345,33,"[4,9]"
0.019638538290955646,34,"[4,9]"
0.021371640309914813,35,"[4,9]"
0.02531819130084623,36,"[4,9]"
0.026014587366525767,37,"[4,9]"
0.033080010798736285,38,"[4,9]"
0.037681830755228365,39,"[4,9]"
0.04392980304531726,40,"[4,9]"
0.06239737333089094,41,"[4,9]"
0.05316051742450455,42,"[4,9]"
0.052563956997742294,43,"[4,9]"
0.06423058527270123,44,"[4,9]"
0.04966647322737597,45,"[4,9]"
0.06000045991784154,46,"[4,9]"
0.06388161430101563,47,"[4,9]"
0.04576203489401323,48,"[4,9]"
0.06620340500286659,49,"[4,9]"
0.05318089973180708,50,"[4,9]"
0.04167788869687212,51,"[4,9]"
0.05648930946985693,52,"[4,9]"
0.044190922208079214,53,"[4,9]"
0.04158630977705351,54,"[4,9]"
0.03604140879402454,55,"[4,9]"
0.028607473785610116,56,"[4,9]"
0.029249677858404342,57,"[4,9]"
0.04340034811107937,58,"[4,9]"
0.05148059530605452,59,"[4,9]"
0.03472597942179547,60,"[4,9]"
0.05600057124561431,61,"[4,9]"
0.06851388903409629,62,"[4,9]"
0.06423324410038321,63,"[4,9]"
0.06978777790217365,64,"[4,9]"
0.05436020040188289,65,"[4,9]"
0.059642053402265714,66,"[4,9]"
0.057347121746611,67,"[4,9]"
0.0710911143777544,68,"[4,9]"
0.06900889105423046,69,"[4,9]"
0.04171007126161071,70,"[4,9]"
0.040746034867196836,71,"[4,9]"
0.042618387376437646,72,"[4,9]"
0.054589217509192975,73,"[4,9]"
0.02468550442446006,74,"[4,9]"
0.06225574549852509,75,"[4,9]"
0.06249379417688783,76,"[4,9]"
0.04215958834953438,77,"[4,9]"
0.06559943289382657,78,"[4,9]"
0.07258200523663291,79,"[4,9]"
0.04590031258008143,80,"[4,9]"
0.04897446167180153,81,"[4,9]"
0.030427390139989536,82,"[4,9]"
0.0390568612544916,83,"[4,9]"
0.03740249367833582,84,"[4,9]"
0.020145049336983478,85,"[4,9]"
0.03401272165213396,86,"[4,9]"
0.0399853125975739,87,"[4,9]"
0.04917863118787155,88,"[4,9]"
0.03895539546607096,89,"[4,9]"
0.04167904536542496,90,"[4,9]"
0.026623811509615288,91,"[4,9]"
0.01887169990747885,92,"[4,9]"
0.016032651226137958,93,"[4,9]"
0.009468776405775084,94,"[4,9]"
0.0054490870020271745,95,"[4,9]"
0.009519564101862525,96,"[4,9]"
0.014931537198398338,97,"[4,9]"
0.03720788692524722,98,"[4,9]"
0.023059038356250283,99,"[4,9]"
0.020738476994092377,100,"[4,9]"
0.011388012830851054,1,"[5,9]"
0.006060412857435016,2,"[5,9]"
0.003618191146952432,3,"[5,9]"
0.0006820269583995047,4,"[5,9]"
7.864761177892546e-10,5,"[5,9]"
4.740666733897051e-5,6,"[5,9]"
5.605675465423872e-9,7,"[5,9]"
8.047974615644206e-8,8,"[5,9]"
1.6227180695633552e-8,9,"[5,9]"
0.0044969388369185,10,"[5,9]"
0.0033682012715269337,11,"[5,9]"
0.0017404493325013839,12,"[5,9]"
0.00014449609066635968,13,"[5,9]"
1.4598953888146853e-8,14,"[5,9]"
5.737761304981716e-7,15,"[5,9]"
1.4906101975952194e-6,16,"[5,9]"
0.0013467460475688902,17,"[5,9]"
0.004876759366116164,18,"[5,9]"
0.012681099867830925,19,"[5,9]"
0.014469621844829557,20,"[5,9]"
0.013845867043403253,21,"[5,9]"
0.01835739885968936,22,"[5,9]"
0.013029573037736582,23,"[5,9]"
0.019628536323357076,24,"[5,9]"
0.02574136962085444,25,"[5,9]"
0.015040258534826224,26,"[5,9]"
0.011241089416815439,27,"[5,9]"
0.009679903909513142,28,"[5,9]"
0.010027034467752053,29,"[5,9]"
0.004202164385170463,30,"[5,9]"
0.007309598379182504,31,"[5,9]"
0.005020063801059955,32,"[5,9]"
0.021796503292498104,33,"[5,9]"
0.0014673898271756723,34,"[5,9]"
5.986431762121267e-5,35,"[5,9]"
3.307240083272122e-10,36,"[5,9]"
1.7045242325482575e-6,37,"[5,9]"
1.0734881668708081e-9,38,"[5,9]"
7.31819410088264e-15,39,"[5,9]"
4.240980772289798e-7,40,"[5,9]"
0.0004686040192528397,41,"[5,9]"
1.667074416029555e-8,42,"[5,9]"
3.293430381043669e-8,43,"[5,9]"
2.40409558207965e-13,44,"[5,9]"
0.00024499029471140377,45,"[5,9]"
4.187415714001659e-7,46,"[5,9]"
0.00019860973051490682,47,"[5,9]"
1.2121764763973443e-7,48,"[5,9]"
1.0416960759965409e-7,49,"[5,9]"
2.1654782092171601e-16,50,"[5,9]"
2.3713570925873487e-5,51,"[5,9]"
1.9659630589140953e-12,52,"[5,9]"
1.3343132188601032e-5,53,"[5,9]"
7.763988922557482e-8,54,"[5,9]"
0.0003274650587553191,55,"[5,9]"
5.529961913945082e-8,56,"[5,9]"
3.05511339635357e-29,57,"[5,9]"
6.2091736067112445e-22,58,"[5,9]"
4.226878175199545e-8,59,"[5,9]"
2.4694127978407946e-5,60,"[5,9]"
1.5041941215364236e-8,61,"[5,9]"
2.39426119742728e-5,62,"[5,9]"
1.013290767939391e-6,63,"[5,9]"
1.9231850771778242e-13,64,"[5,9]"
0.0006294293950771582,65,"[5,9]"
0.002849993695795618,66,"[5,9]"
0.005414993196936458,67,"[5,9]"
0.0009029141149456676,68,"[5,9]"
6.929419919464192e-14,69,"[5,9]"
2.1897704209553752e-5,70,"[5,9]"
0.0005191320082138356,71,"[5,9]"
0.0006183786762843092,72,"[5,9]"
3.0542006149283004e-11,73,"[5,9]"
5.60065870758341e-5,74,"[5,9]"
1.282746438580997e-6,75,"[5,9]"
9.75164753818725e-17,76,"[5,9]"
0.0003818527307294963,77,"[5,9]"
2.530461858733252e-6,78,"[5,9]"
0.00018939465003892718,79,"[5,9]"
2.069552053217046e-6,80,"[5,9]"
2.452990582098383e-5,81,"[5,9]"
7.113417052699802e-6,82,"[5,9]"
1.871425797345813e-5,83,"[5,9]"
1.5501743549478284e-12,84,"[5,9]"
6.811277760484229e-15,85,"[5,9]"
2.9730514725437236e-10,86,"[5,9]"
0.0034914881674296748,87,"[5,9]"
0.002495335513258197,88,"[5,9]"
0.0011196160780310867,89,"[5,9]"
0.002920889544975521,90,"[5,9]"
0.006746849338197696,91,"[5,9]"
0.0049708562224648365,92,"[5,9]"
0.011975737873291172,93,"[5,9]"
0.01927187291973309,94,"[5,9]"
0.022585163334871938,95,"[5,9]"
0.028205809091703588,96,"[5,9]"
0.03838790903495528,97,"[5,9]"
0.03308863053911332,98,"[5,9]"
0.0400270838689983,99,"[5,9]"
0.03473332589276845,100,"[5,9]"
0.006701582496330824,1,"[6,9]"
0.006504963889407286,2,"[6,9]"
0.00845566012137525,3,"[6,9]"
0.013219235145932247,4,"[6,9]"
0.021682140542490055,5,"[6,9]"
0.010001953716245907,6,"[6,9]"
0.0023790465819477783,7,"[6,9]"
0.002048351283562669,8,"[6,9]"
0.007070688732197534,9,"[6,9]"
0.010930092395702695,10,"[6,9]"
0.008820212890292922,11,"[6,9]"
0.0025147497365871187,12,"[6,9]"
0.0002617956592956111,13,"[6,9]"
2.996656100516954e-6,14,"[6,9]"
0.0013886696871396975,15,"[6,9]"
2.3347858677482784e-6,16,"[6,9]"
3.972529361202743e-5,17,"[6,9]"
8.570321930598814e-5,18,"[6,9]"
6.593900531232278e-13,19,"[6,9]"
5.3186027773653274e-6,20,"[6,9]"
9.599552244079397e-6,21,"[6,9]"
1.3433305023326892e-8,22,"[6,9]"
4.7375206573971e-8,23,"[6,9]"
1.732426920166176e-16,24,"[6,9]"
5.918659840238254e-6,25,"[6,9]"
2.102592018046732e-11,26,"[6,9]"
8.965877255099362e-8,27,"[6,9]"
3.309102937067889e-10,28,"[6,9]"
0.0018380994254883164,29,"[6,9]"
0.0019857771053034654,30,"[6,9]"
0.001523270933179431,31,"[6,9]"
0.003515549373349595,32,"[6,9]"
1.9323599809578592e-8,33,"[6,9]"
2.484571004990557e-10,34,"[6,9]"
0.0005080684389192377,35,"[6,9]"
0.00031312719081413843,36,"[6,9]"
1.5997130682967481e-9,37,"[6,9]"
0.00037332983505055034,38,"[6,9]"
9.56323936876235e-7,39,"[6,9]"
1.3367256712034889e-5,40,"[6,9]"
4.5781877723727895e-5,41,"[6,9]"
6.184494302217256e-5,42,"[6,9]"
0.0007442380748066535,43,"[6,9]"
0.0042471229772282374,44,"[6,9]"
0.002069841654164677,45,"[6,9]"
7.646389993893684e-7,46,"[6,9]"
4.345880296226692e-10,47,"[6,9]"
0.00023466797619002718,48,"[6,9]"
0.0025635476807371305,49,"[6,9]"
0.011851749957493371,50,"[6,9]"
0.009712455862277782,51,"[6,9]"
0.0011301719124144857,52,"[6,9]"
0.0002841684049536787,53,"[6,9]"
0.010115762390238902,54,"[6,9]"
0.006031504348775471,55,"[6,9]"
0.0043151110188169445,56,"[6,9]"
0.0005648943289939143,57,"[6,9]"
1.4127902527687672e-11,58,"[6,9]"
0.0003296609384015664,59,"[6,9]"
0.0008636601947947296,60,"[6,9]"
0.0010017819861981576,61,"[6,9]"
3.419601952590364e-11,62,"[6,9]"
9.336843446664935e-6,63,"[6,9]"
1.8753000812613372e-5,64,"[6,9]"
1.111988172315956e-9,65,"[6,9]"
0.00039741024741929854,66,"[6,9]"
4.349871509571057e-18,67,"[6,9]"
0.00019963381775104643,68,"[6,9]"
0.0003770021267808949,69,"[6,9]"
0.00019705311022846425,70,"[6,9]"
0.00046455394978135153,71,"[6,9]"
0.00018204965318856874,72,"[6,9]"
4.088262379632156e-17,73,"[6,9]"
3.283862284701153e-6,74,"[6,9]"
0.00026726778666660237,75,"[6,9]"
8.251258283584938e-15,76,"[6,9]"
1.5031539684459373e-10,77,"[6,9]"
4.521358063707301e-7,78,"[6,9]"
0.0003952915044630047,79,"[6,9]"
0.00032338717883686807,80,"[6,9]"
2.2730244600416577e-16,81,"[6,9]"
2.7303801565970804e-5,82,"[6,9]"
1.5536784165089693e-6,83,"[6,9]"
6.639586093082785e-7,84,"[6,9]"
4.9404062551827396e-5,85,"[6,9]"
3.827602653812912e-9,86,"[6,9]"
2.169738684390842e-6,87,"[6,9]"
0.003503138622877238,88,"[6,9]"
0.008178861423751497,89,"[6,9]"
0.00022862834714406044,90,"[6,9]"
